generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.7779935348400923,0.7779935348400923,0.9389382744979151,0.10160269696245162,6
1,0.764697700317342,0.764697700317342,0.8923882529160345,0.08422928120747511,8
2,0.764697700317342,0.764697700317342,0.8714154152521718,0.0837110678559811,8
3,0.764697700317342,0.764697700317342,0.88085039674532,0.11075587749763102,8
4,0.703590743229832,0.703590743229832,0.8251104468117261,0.09857706240831314,8
5,0.702591737393379,0.702591737393379,0.7924744132937213,0.057817940900230465,6
6,0.6245921568638295,0.6245921568638295,0.7887982074061176,0.06869504257374338,8
7,0.6245921568638295,0.6245921568638295,0.8089716470743872,0.1509056325704389,8
8,0.6245921568638295,0.6245921568638295,0.79053309936448,0.15528640013860615,8
9,0.613144980439491,0.613144980439491,0.828265163950715,0.21136899787817598,8
10,0.613144980439491,0.613144980439491,0.7793906038787776,0.16431694833352253,8
11,0.613144980439491,0.613144980439491,0.8417992528000471,0.22800017550964272,8
12,0.613144980439491,0.613144980439491,0.7537687622473086,0.258645001120064,8
13,0.6059888895624317,0.6059888895624317,0.8141283170304016,0.3047912744596835,7
14,0.6059888895624317,0.6059888895624317,0.8646086948392285,0.34587962645152315,7
15,0.6036474988377072,0.6036474988377072,0.777021203577678,0.19262133625482883,7
16,0.6012865094816743,0.6012865094816743,0.7411873814395209,0.17325673236175906,4
17,0.5846011397765325,0.5846011397765325,0.8296513812750373,0.3123596664667146,6
18,0.5846011397765325,0.5846011397765325,0.797124805502872,0.3236219522643844,6
19,0.580489973617138,0.580489973617138,0.7763954255820117,0.20601762002898577,6
20,0.580489973617138,0.580489973617138,0.7363612781544933,0.22578534851642282,6
21,0.5768539785320919,0.5768539785320919,0.8798886762928135,0.4153839716693294,7
22,0.5768539785320919,0.5768539785320919,0.6859771330861671,0.1579368840922798,7
23,0.5759288660906432,0.5759288660906432,0.7452024996990991,0.2882757263972337,8
24,0.5746020102439607,0.5746020102439607,0.7172401109818867,0.1818258069142153,8
25,0.5655937104685915,0.5655937104685915,0.6207548946694744,0.06435911475025413,8
26,0.5651809902165854,0.5651809902165854,0.6623108366468137,0.1206944639817841,8
27,0.5619994798707121,0.5619994798707121,0.7222358086143851,0.2232723064379832,8
28,0.5619994798707121,0.5619994798707121,0.7687135707042646,0.31550273584615773,8
29,0.5619994798707121,0.5619994798707121,0.6863083110721848,0.10824871422035703,8
30,0.5619994798707121,0.5619994798707121,0.6334680936354894,0.09343329660690888,8
31,0.5593071929181789,0.5593071929181789,0.6597475782648488,0.21189504866663647,8
32,0.5460635011676865,0.5460635011676865,0.6731197552972251,0.13167361989404863,5
33,0.5460635011676865,0.5460635011676865,0.6751777405370498,0.1306319444686724,5
34,0.5460635011676865,0.5460635011676865,0.7372294588008401,0.29719113569222666,5
35,0.5284159217757984,0.5284159217757984,0.7014641486049846,0.20724379109299426,7
36,0.5239747590650096,0.5239747590650096,0.6798646146680849,0.18713304209583653,8
37,0.5067010789156596,0.5067010789156596,0.7425576525698387,0.3684387815171121,8
38,0.5049844357592991,0.5049844357592991,0.6878669898433063,0.4039316947983429,8
39,0.5043611189223223,0.5043611189223223,0.722875422013106,0.39523495957949184,8
