generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.6137538265023648,0.6137538265023648,0.8188472904591155,0.22268726312548204,7
1,0.6137538265023648,0.6137538265023648,0.7043944734128648,0.08658850181985013,7
2,0.5781030136700012,0.5781030136700012,0.6701329324207748,0.06811311457502325,7
3,0.5460569711777563,0.5460569711777563,0.6617439266088627,0.07562911936687941,7
4,0.5029624201760019,0.5029624201760019,0.6383139394429442,0.09283573627723227,7
5,0.5029624201760019,0.5029624201760019,0.6119854514672554,0.07114264549177512,7
6,0.4161957421496009,0.4161957421496009,0.6126916182405343,0.12805256309711743,7
7,0.4161957421496009,0.4161957421496009,0.540391119192904,0.10716973330442778,7
8,0.4161957421496009,0.4161957421496009,0.5680624204912794,0.11179580453758667,7
9,0.4161957421496009,0.4161957421496009,0.5203137606347411,0.07691624934453473,7
10,0.4104341955940658,0.4104341955940658,0.49808544871465715,0.1023630106869398,8
11,0.4104341955940658,0.4104341955940658,0.5059961812245516,0.10613874843414384,8
12,0.4104341955940658,0.4104341955940658,0.5805986295311569,0.28856889933792007,8
13,0.4098123757064642,0.4098123757064642,0.6038665664810673,0.33356987907999885,7
14,0.40882185460690573,0.40882185460690573,0.620607707988995,0.43384046671962034,8
15,0.40882185460690573,0.40882185460690573,0.6153000447299353,0.36623148117953663,8
16,0.40882185460690573,0.40882185460690573,0.6731400890165652,0.48106375909238724,8
17,0.4081352905022466,0.4081352905022466,0.5523795345983832,0.2918668613105044,8
18,0.40105165662737596,0.40105165662737596,0.5164869868061789,0.11444975600341449,8
19,0.40105165662737596,0.40105165662737596,0.702148590501184,0.4863298342960654,8
20,0.39814781923831244,0.39814781923831244,0.48487747609000253,0.09460824863306187,8
21,0.39814781923831244,0.39814781923831244,0.5415979697455493,0.28982839898523227,8
22,0.39814781923831244,0.39814781923831244,0.5964905590796341,0.3726046397576967,8
23,0.39814781923831244,0.39814781923831244,0.5022502193479152,0.11506176428682031,8
24,0.3977039568154299,0.3977039568154299,0.6791691891824954,0.5067105919141486,8
25,0.3977039568154299,0.3977039568154299,0.7538166602020719,0.5677390818846779,8
26,0.39416089811047456,0.39416089811047456,0.6256594869394803,0.4178354206279492,8
27,0.39416089811047456,0.39416089811047456,0.5579521198514515,0.306260113588298,8
28,0.39416089811047456,0.39416089811047456,0.5785172335145361,0.36580336801144636,8
29,0.393560596254361,0.393560596254361,0.5692817581949192,0.37941577327507564,8
30,0.393560596254361,0.393560596254361,0.5916139724772135,0.37236402407094005,8
31,0.393560596254361,0.393560596254361,0.4743920951812652,0.07676799842662971,8
32,0.393560596254361,0.393560596254361,0.7865581494802436,0.5678029525611424,8
33,0.393560596254361,0.393560596254361,0.6151609516790011,0.41661443133313086,8
34,0.3932956206271356,0.3932956206271356,0.5241612732507152,0.2650686195489514,8
35,0.3914243085587999,0.3914243085587999,0.6065800194542047,0.36000262411241896,8
36,0.38901934329849136,0.38901934329849136,0.5426130888167944,0.3252209280725254,8
37,0.38901934329849136,0.38901934329849136,0.7730965229352321,0.571029963608979,8
38,0.38725741556006826,0.38725741556006826,0.5824536008155283,0.37622913110787076,8
39,0.38725741556006826,0.38725741556006826,0.68152358334335,0.5016366956411764,8
