generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.5835382805429636,0.5835382805429636,1.0300890480033948,0.15957823762050824,4
1,0.5835382805429636,0.5835382805429636,0.9341949390233725,0.19661023440334624,4
2,0.5826387518585814,0.5826387518585814,0.8184802068884361,0.16289224073948025,8
3,0.4961128040755522,0.4961128040755522,0.7305422503806527,0.13651200532256574,7
4,0.4961128040755522,0.4961128040755522,0.6509314412467117,0.1825074860123165,7
5,0.4939779938903492,0.4939779938903492,0.6249922805774211,0.13475928428764775,8
6,0.48924456559234,0.48924456559234,0.612082113622727,0.2157470676351312,7
7,0.4672204072525714,0.4672204072525714,0.5575072221060914,0.09560961496395995,8
8,0.45800577790916064,0.45800577790916064,0.5792211932198542,0.14744074570240867,7
9,0.4528156743567214,0.4528156743567214,0.6268437217201611,0.2937775382815318,8
10,0.4528156743567214,0.4528156743567214,0.6157261664224444,0.1639392676295126,8
11,0.43184582563825546,0.43184582563825546,0.5462954034142132,0.06987318209938945,7
12,0.43184582563825546,0.43184582563825546,0.6319800785497427,0.43339781792378934,7
13,0.43184582563825546,0.43184582563825546,0.5322538579622789,0.07007353917891729,7
14,0.43184582563825546,0.43184582563825546,0.5612887543877322,0.18709196607327308,7
15,0.43184582563825546,0.43184582563825546,0.6858414542758738,0.4511523880490618,7
16,0.43184582563825546,0.43184582563825546,0.7200917983705789,0.5832688406396254,7
17,0.43184582563825546,0.43184582563825546,0.7600711310307164,0.722627034262909,7
18,0.43184582563825546,0.43184582563825546,0.5931831123668684,0.18461922577561515,7
19,0.43184582563825546,0.43184582563825546,0.6419599497123478,0.270278335151459,7
20,0.43184582563825546,0.43184582563825546,0.6863683077515594,0.3583544943554396,7
21,0.43184582563825546,0.43184582563825546,0.6670220241529023,0.5874188489168521,7
