generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.13598247212226017,0.13598247212226017,0.14496327447600815,0.01077955766435297,7
1,0.13437988780801136,0.13437988780801136,0.18141863747719547,0.07490716861531724,6
2,0.13437988780801136,0.13437988780801136,0.17743936306671454,0.049507095280850524,6
3,0.13437988780801136,0.13437988780801136,0.17074834158796373,0.06281015232683694,6
4,0.13437988780801136,0.13437988780801136,0.15237078037522506,0.04205393120827689,6
5,0.13397728280106652,0.13397728280106652,0.15789669752077784,0.035138138714484034,4
6,0.13397728280106652,0.13397728280106652,0.1597583978933709,0.03545258037024115,4
7,0.1339772641391471,0.13397728280106652,0.13952647786096387,0.0077654846991285316,4
8,0.13246397504737434,0.13246397504737434,0.16704223322871484,0.07405378256093685,2
9,0.13246397504737434,0.13246397504737434,0.14948611396356784,0.03172726649233729,2
10,0.13246397504737434,0.13246397504737434,0.15324939244356758,0.03752813043018754,2
11,0.13246397504737434,0.13246397504737434,0.15431659690407895,0.0369980576101801,2
12,0.13246397504737434,0.13246397504737434,0.1650084010327939,0.05778268837111366,2
13,0.13246397504737434,0.13246397504737434,0.15712359574815854,0.05879310259852133,2
14,0.13246397504737434,0.13246397504737434,0.16062246211083195,0.060173500275907725,2
15,0.13246397504737434,0.13246397504737434,0.14622769479900166,0.030094103548555247,2
16,0.13246397504737434,0.13246397504737434,0.15990833517040515,0.05098668955059973,2
17,0.13246397504737434,0.13246397504737434,0.14584522365779967,0.026839827850788065,2
18,0.1324575275060126,0.1324575275060126,0.16322719277902395,0.07929375003318688,2
19,0.1324575275060126,0.1324575275060126,0.1761932034957885,0.0712142814867877,2
20,0.1324575275060126,0.1324575275060126,0.18282092494627883,0.08474306596635571,2
21,0.1324575275060126,0.1324575275060126,0.17733886521693482,0.09204415421110085,2
22,0.13238231234220052,0.13238231234220052,0.15181318377994235,0.03334101910417483,2
23,0.13235248978672765,0.13235248978672765,0.16427781567032723,0.08194170509406196,2
24,0.13235248978672765,0.13235248978672765,0.1614346756793185,0.05045227609315975,2
25,0.13235248978672765,0.13235248978672765,0.16366753210553367,0.05127883530534814,2
26,0.13235248978672765,0.13235248978672765,0.17886622999243726,0.059477866426421305,2
27,0.13235248978672765,0.13235248978672765,0.18298731162868426,0.06566432414327371,2
28,0.13235248978672765,0.13235248978672765,0.16071006572099245,0.04435254584240267,2
29,0.13235248978672765,0.13235248978672765,0.18344811445927145,0.07546007466521217,2
30,0.13235248978672765,0.13235248978672765,0.1894336593855533,0.08807632494018057,2
31,0.13180635882772188,0.13180635882772188,0.1850267318529782,0.09144987931439864,4
32,0.13175157445245447,0.13175157445245447,0.1759504064365974,0.06079513449421492,4
33,0.13151907269665694,0.13151907269665694,0.1849940398770415,0.09922495423319473,3
34,0.13151907269665694,0.13151907269665694,0.16678774750901698,0.05395251873369278,3
35,0.13151907269665694,0.13151907269665694,0.15220243674364212,0.03511246885452576,3
36,0.13151907269665694,0.13151907269665694,0.15022867722170719,0.03145509932389681,3
37,0.13151907269665694,0.13151907269665694,0.1666469777972506,0.05898941555998229,3
38,0.13151907269665694,0.13151907269665694,0.17229845540816618,0.05343008546875801,3
39,0.13151907269665694,0.13151907269665694,0.15903210741908555,0.03881438140916783,3
