generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.7052346818833427,0.7052346818833427,0.953033231320861,0.1440299591996537,3
1,0.7023391266825776,0.7023391266825776,0.8921872171410499,0.1539000029440415,4
2,0.7023391266825776,0.7023391266825776,0.8996992139239625,0.18570387101445532,4
3,0.6770942356851201,0.6770942356851201,0.8265559043982412,0.19657942276868226,3
4,0.6770942356851201,0.6770942356851201,0.928889393352808,0.4202746584858546,3
5,0.6728831051202896,0.6728831051202896,0.7832821683626529,0.13778916688084816,3
6,0.6496411185437635,0.6496411185437635,0.9185320615816385,0.4178700275514309,8
7,0.6496411185437635,0.6496411185437635,0.8446679354912096,0.1993737476998754,8
8,0.6468709388395665,0.6468709388395665,0.7579809615478368,0.1422397710765673,5
9,0.6468709388395665,0.6468709388395665,0.7535692705684192,0.14063078108956306,5
10,0.6372128466926845,0.6372128466926845,0.7814281009520321,0.19058136587138322,6
11,0.6372128466926845,0.6372128466926845,0.8272327231886457,0.26978925605865667,6
12,0.6292597297153311,0.6292597297153311,0.7299438634105804,0.14982242033260523,4
13,0.6292597297153311,0.6292597297153311,0.8146158497306898,0.3719861602319265,4
14,0.6292597297153311,0.6292597297153311,0.8214308514147461,0.2245136839448611,4
15,0.6292597297153311,0.6292597297153311,0.7742120183351382,0.17028936398338862,4
16,0.6292597297153311,0.6292597297153311,0.7798323589116943,0.17948575734661928,4
17,0.6292597297153311,0.6292597297153311,0.7009217638511777,0.11285493295722276,4
18,0.6292597297153311,0.6292597297153311,0.7439316384737087,0.17577435180873288,4
19,0.6292597297153311,0.6292597297153311,0.7082922799892178,0.11707457150912577,4
20,0.613431888052397,0.613431888052397,0.7474443058819942,0.19643712664086566,4
21,0.613431888052397,0.613431888052397,0.8914738216737846,0.530594987709568,4
22,0.6073682119145202,0.6073682119145202,0.7857311483876634,0.3954229069097083,7
23,0.6073682119145202,0.6073682119145202,0.7368602919501712,0.17544520817536752,7
24,0.6073682119145202,0.6073682119145202,0.7783975616732768,0.3902623849929315,7
25,0.601383567130465,0.601383567130465,0.7135986744890995,0.13948371038822016,7
26,0.601383567130465,0.601383567130465,0.7141421868725644,0.1618423522658442,7
27,0.601383567130465,0.601383567130465,0.7007195152248414,0.1291717057887,7
28,0.601383567130465,0.601383567130465,0.7692832445558437,0.3880185663507973,7
29,0.601383567130465,0.601383567130465,0.8185131292614658,0.24358352796250032,7
30,0.5944203499815784,0.5944203499815784,0.7346678969099198,0.1715891648781658,8
31,0.5944203499815784,0.5944203499815784,0.8339556338298985,0.42402071911307937,8
32,0.5944203499815784,0.5944203499815784,0.7213349155345595,0.29703010117157214,8
33,0.5944203499815784,0.5944203499815784,0.8598537361526455,0.48292949333164076,8
34,0.5944203499815784,0.5944203499815784,0.7477570511945388,0.2188488434423283,8
35,0.5922535802215324,0.5922535802215324,0.6722907420103187,0.14237160979101043,8
36,0.5914358414406734,0.5914358414406734,0.7232779684577915,0.3563759853446697,8
37,0.5891093596569932,0.5891093596569932,0.6619299903282377,0.1325479956778083,8
38,0.5891093596569932,0.5891093596569932,0.8087064434235001,0.416069131641254,8
39,0.5891093596569932,0.5891093596569932,0.6759469574208304,0.07734960449777332,8
