generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.85798165029106,0.85798165029106,1.0920851380515553,0.2229327783978372,8
1,0.8544656548943906,0.8544656548943906,0.969832371061325,0.09041425175440497,8
2,0.7049811405513098,0.7049811405513098,0.941393635623674,0.10897379780297646,8
3,0.692223553600468,0.692223553600468,0.9042310719117939,0.10947399093748733,8
4,0.6765957448057057,0.6765957448057057,0.8417987008909067,0.1117691911174376,5
5,0.6765957448057057,0.6765957448057057,0.8689903901541349,0.1191867128247351,5
6,0.5022498747432719,0.5022498747432719,0.8025037897534911,0.12503082643785335,6
7,0.5022498747432719,0.5022498747432719,0.8525399746163441,0.2417050478327756,6
8,0.5022498747432719,0.5022498747432719,0.8358895753689153,0.2792659993889396,6
9,0.5022498747432719,0.5022498747432719,0.7585397097800225,0.20123562658973082,6
10,0.4836082337912085,0.4836082337912085,0.7200516212110237,0.2494614759463965,7
11,0.4836082337912085,0.4836082337912085,0.6931984051756609,0.28677093568141193,7
12,0.48332279127382477,0.48332279127382477,0.6603264511302858,0.2024883403717711,7
13,0.464358165997804,0.464358165997804,0.8127045403031532,0.5483792539609728,8
14,0.464358165997804,0.464358165997804,0.6465000473989789,0.18098053556207014,8
15,0.464358165997804,0.464358165997804,0.6495195896470726,0.19862910095266148,8
16,0.4583796910712107,0.4583796910712107,0.5993963832544343,0.12386189912257865,7
17,0.4583796910712107,0.4583796910712107,0.6253469418701053,0.24292540559133657,7
18,0.4583796910712107,0.4583796910712107,0.7083161318947089,0.3497462084958229,7
19,0.4583796910712107,0.4583796910712107,0.6031158452489852,0.19135061895222613,7
20,0.4578194026632724,0.4578194026632724,0.6277673435317249,0.3086018543445921,7
21,0.4578194026632724,0.4578194026632724,0.7335980915047218,0.4758207490541009,7
22,0.4578194026632724,0.4578194026632724,0.6067037279544979,0.2795691106834958,7
23,0.45473135198232206,0.45473135198232206,0.5078401459291065,0.04196511561400208,8
24,0.45473135198232206,0.45473135198232206,0.5988917103168176,0.21484070465096042,8
25,0.45473135198232206,0.45473135198232206,0.6715012981371712,0.2845845204824389,8
26,0.45473135198232206,0.45473135198232206,0.6827733907627084,0.48428808098487985,8
27,0.4495026001749921,0.4495026001749921,0.6006208336916004,0.2542353472590186,8
28,0.4495026001749921,0.4495026001749921,0.6566793072248518,0.4606973959459262,8
29,0.44950260017499205,0.4495026001749921,0.6214027664570874,0.25375370578497114,8
30,0.44950260017499205,0.4495026001749921,0.6257972252503848,0.20444724848868126,8
31,0.44950260017499205,0.4495026001749921,0.5436192749096018,0.10466803817230762,8
32,0.4472620821593307,0.4472620821593307,0.610805115629066,0.28436122843150513,8
33,0.4472620821593307,0.4472620821593307,0.5286242657264397,0.14347781981901286,8
34,0.4472620821593307,0.4472620821593307,0.5524927985259187,0.13174017663690496,8
35,0.446857227464663,0.446857227464663,0.6434398624053993,0.47307764464505464,8
36,0.446857227464663,0.446857227464663,0.5979911773657615,0.32181323409677987,8
37,0.446857227464663,0.446857227464663,0.6792753355739812,0.3150160547731056,8
38,0.446857227464663,0.446857227464663,0.7278535864519707,0.49607690414038574,8
39,0.446857227464663,0.446857227464663,0.85772288060413,0.591663969369858,8
