generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.13481712329019674,0.13481712329019674,0.14234204236892203,0.00966239263851472,3
1,0.13481712329019674,0.13481712329019674,0.1720400135921363,0.04979463705257004,3
2,0.13481712329019674,0.13481712329019674,0.1575775274714428,0.039966232225393646,3
3,0.13455775191879427,0.13455775191879427,0.15933273132789105,0.036687522401795125,2
4,0.13455775191879427,0.13455775191879427,0.16066645077018957,0.041711700642431244,2
5,0.13440919219311762,0.13440919219311762,0.14951558275759352,0.03580583584892873,2
6,0.13440919219311762,0.13440919219311762,0.17384907808042083,0.08307030671888413,2
7,0.13415834462017873,0.13415834462017873,0.15454498227606508,0.03201469280883401,2
8,0.13415834462017873,0.13415834462017873,0.16404126284838036,0.0478929673034454,2
9,0.13415834462017873,0.13415834462017873,0.14683544060886033,0.024778509039645204,2
10,0.1340900036336736,0.1340900036336736,0.1507141934481129,0.03533633289135667,3
11,0.13387949903745142,0.13387949903745142,0.17710097213989737,0.07795396199544061,3
12,0.13387949903745142,0.13387949903745142,0.17229835267888863,0.04611437486930068,3
13,0.13387949903745142,0.13387949903745142,0.1532695002782897,0.033976229989817544,3
14,0.13387949903745142,0.13387949903745142,0.15709742601593235,0.04037092069612042,3
15,0.13387949903745142,0.13387949903745142,0.15813788084871283,0.03819602242492213,3
16,0.13387949903745142,0.13387949903745142,0.18266032105615235,0.06342111418854621,3
17,0.13387949903745142,0.13387949903745142,0.15203128410181618,0.02813186091290735,3
18,0.13387949903745142,0.13387949903745142,0.1503415569068448,0.03429975450230515,3
19,0.13387949903745142,0.13387949903745142,0.154226195589975,0.03944940500116398,3
20,0.13387949903745142,0.13387949903745142,0.1529294248795624,0.03639896685423069,3
21,0.13387949903745142,0.13387949903745142,0.1534688254248152,0.03118085452509339,3
