generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.7086120068958492,0.7086120068958492,0.9589150245199515,0.15886580750765045,7
1,0.6852034829812849,0.6852034829812849,0.8683104486615444,0.1110719302089443,5
2,0.6606233914716885,0.6606233914716885,0.793474051324672,0.07733906507864259,8
3,0.650967953168869,0.650967953168869,0.838393337107027,0.201485908296268,7
4,0.6181883231813315,0.6181883231813315,0.7542958025655062,0.11066206342468447,5
5,0.6031604331355682,0.6031604331355682,0.7078875170480611,0.08968141291750507,8
6,0.5849435481586075,0.5849435481586075,0.6966128774412701,0.09533440053196393,8
7,0.5849435481586075,0.5849435481586075,0.695396725304949,0.09179951799577092,8
8,0.5849435481586075,0.5849435481586075,0.7508362872056845,0.2922865998094908,8
9,0.5849435481586075,0.5849435481586075,0.6658195955940475,0.08234727874051788,8
10,0.5849435481586075,0.5849435481586075,0.7226408854216669,0.45310509306536617,8
11,0.5769110305613935,0.5769110305613935,0.7179736368288182,0.32922832423365,6
12,0.5769110305613935,0.5769110305613935,0.6416220047244684,0.09021730035443473,6
13,0.5760997695185262,0.5760997695185262,0.6902017781349795,0.2581436200929239,8
14,0.5760997695185262,0.5760997695185262,0.6328732994074813,0.04618518694736937,8
15,0.5753790297383226,0.5753790297383226,0.6500136016418655,0.08353686777120783,8
16,0.5687459175886612,0.5687459175886612,0.7629968902638921,0.4888498574822608,8
17,0.5687459175886612,0.5687459175886612,0.6685425138456236,0.23756286173342342,8
18,0.5687459175886612,0.5687459175886612,0.6680722363908932,0.15454630177807124,8
19,0.5687459175886612,0.5687459175886612,0.7416337144295428,0.3295068014987748,8
20,0.5687459175886612,0.5687459175886612,0.6184587438522212,0.04829015219107487,8
21,0.5687459175886612,0.5687459175886612,0.705990324390982,0.2623087475630524,8
22,0.5687459175886612,0.5687459175886612,0.677692834722873,0.2397870791567751,8
23,0.5687459175886612,0.5687459175886612,0.6983844644008914,0.1599784005831895,8
24,0.5644797697339409,0.5644797697339409,0.6859764616529361,0.2486530175502972,8
25,0.5643025353793373,0.5643025353793373,0.633760714105811,0.06731729786361533,8
26,0.5643025353793373,0.5643025353793373,0.7572405966341124,0.33164075729347,8
27,0.5621191771000628,0.5621191771000628,0.6385192797787813,0.09159792182174079,8
28,0.5621191771000628,0.5621191771000628,0.7671698322159378,0.5050626182207577,8
29,0.5621191771000628,0.5621191771000628,0.7313366517471965,0.30760074131191883,8
30,0.5575843094829057,0.5575843094829057,0.6225895067083623,0.06585347290590993,8
31,0.5568845885382483,0.5568845885382483,0.7205714253791555,0.3670476788192427,7
32,0.5568845885382483,0.5568845885382483,0.6537879874236165,0.2303900670725452,7
33,0.5568845885382483,0.5568845885382483,0.7711140201901975,0.3753928304259875,7
34,0.5552400772189492,0.5552400772189492,0.7341411106526479,0.35113251634441833,8
35,0.552869816397999,0.552869816397999,0.7161858053227539,0.31624768285149796,8
36,0.5520498426507826,0.5520498426507826,0.7092190389254682,0.2701606840013114,8
37,0.5520498426507826,0.5520498426507826,0.7381150925067114,0.3541760131185377,8
38,0.5520498426507826,0.5520498426507826,0.7327063549022779,0.2975121852503455,8
39,0.5520498426507826,0.5520498426507826,0.7215069216226087,0.2642447633675039,8
