generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.6473620014031221,0.6473620014031221,0.8429841622938841,0.18393350770356595,2
1,0.6255959491836858,0.6255959491836858,0.7387980915834881,0.1016515723157435,7
2,0.5766459919533365,0.5766459919533365,0.716402792592527,0.16542285171879997,6
3,0.5766459919533365,0.5766459919533365,0.667740217076409,0.06572744937293433,6
4,0.5468419883380966,0.5468419883380966,0.6653950346171686,0.13031654399811138,8
5,0.5181057429596441,0.5181057429596441,0.5942822542858307,0.04399178740586395,5
6,0.5146567801969925,0.5146567801969925,0.5689248976970045,0.03571215200633935,8
7,0.5144859205913548,0.5144859205913548,0.6859168678853403,0.2539639201744714,8
8,0.49522169382101666,0.49522169382101666,0.6436897344420028,0.2446557586964109,6
9,0.49522169382101666,0.49522169382101666,0.6298141766976024,0.22558925153039616,6
10,0.48095069580701194,0.48095069580701194,0.6160593830741896,0.2346868844179674,7
11,0.48095069580701194,0.48095069580701194,0.5724464303396227,0.09685465447082145,7
12,0.48095069580701194,0.48095069580701194,0.6320690025542117,0.25995777870793996,7
13,0.48095069580701194,0.48095069580701194,0.6331915619027864,0.2537831367896395,7
14,0.48095069580701194,0.48095069580701194,0.6173957868245145,0.25258829881711364,7
15,0.48095069580701194,0.48095069580701194,0.6491289742689881,0.25678238690646077,7
16,0.46934344555152174,0.46934344555152174,0.6732460023071464,0.29791603885283546,6
17,0.46934344555152174,0.46934344555152174,0.5921499955864872,0.2456340479449688,6
18,0.46412458839405757,0.46412458839405757,0.6685047936300502,0.33996132837524584,8
19,0.46412458839405757,0.46412458839405757,0.6330623701278134,0.2574332967375767,8
20,0.46412458839405757,0.46412458839405757,0.604884965489123,0.24976034141975104,8
21,0.46412458839405757,0.46412458839405757,0.6909411875740031,0.3443598270921919,8
22,0.46360485542557195,0.46360485542557195,0.6521158714510945,0.342921630098217,6
23,0.46360485542557195,0.46360485542557195,0.6411482356803156,0.38870054212391053,6
24,0.4533743328357625,0.4533743328357625,0.5416229196332946,0.07919808509181578,8
25,0.4533743328357625,0.4533743328357625,0.5888355529658869,0.12070520075063201,8
26,0.4533743328357625,0.4533743328357625,0.6306772221164988,0.2505661688307933,8
27,0.45074725625199275,0.45074725625199275,0.5079344671371129,0.06948334907195067,8
28,0.45074725625199275,0.45074725625199275,0.5533541813655604,0.12155240050749393,8
29,0.45074725625199275,0.45074725625199275,0.6509598491931338,0.35176485523311396,8
30,0.45074725625199275,0.45074725625199275,0.6071904952125602,0.2439969262534638,8
31,0.45074725625199275,0.45074725625199275,0.5422288306413467,0.1034206715766115,8
32,0.4458665305760455,0.4458665305760455,0.6038846039847487,0.30137462174731583,8
33,0.4458665305760455,0.4458665305760455,0.6393638337119385,0.37545634774558007,8
34,0.4433799256085934,0.4433799256085934,0.6747182886005728,0.3442311016333935,8
35,0.4433799256085934,0.4433799256085934,0.5964471723585977,0.2774813436197422,8
36,0.4433799256085934,0.4433799256085934,0.5356383556335906,0.09946584269554552,8
37,0.4403133263866605,0.4403133263866605,0.6602073920815208,0.32730636306128513,8
38,0.4403133263866605,0.4403133263866605,0.5821548638293469,0.2733811373543987,8
39,0.4403133263866605,0.4403133263866605,0.5632661635648162,0.14033429085022892,8
