generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.5804189890646003,0.5804189890646003,0.5943130533066197,0.012636076450502607,4
1,0.5727818273450617,0.5727818273450617,0.5909522506908447,0.018070842467691747,5
2,0.5659698835720066,0.5659698835720066,0.5835121124458468,0.010475681492273802,7
3,0.5659698835720066,0.5659698835720066,0.5866607876511164,0.02506366393288342,7
4,0.562879507680582,0.562879507680582,0.5777629929227871,0.013672608416145076,8
5,0.5580214348617787,0.5580214348617787,0.571973830622262,0.008476044488897883,4
6,0.5549902094801612,0.5549902094801612,0.56913590510781,0.009176782622933309,6
7,0.5487635722927208,0.5487635722927208,0.5618266191437734,0.00843944686596573,8
8,0.5487635722927208,0.5487635722927208,0.5616068416996326,0.015394635578198035,8
9,0.5451571802225672,0.5451571802225672,0.5577803446732352,0.010361662722415009,7
10,0.5448376561696668,0.5448376561696668,0.5581923573500666,0.012726602807215248,8
11,0.5448376561696668,0.5448376561696668,0.5547012432075032,0.008501742931396706,8
12,0.5419687999324789,0.5419687999324789,0.5561252872008751,0.011849529525582108,8
13,0.5419687999324789,0.5419687999324789,0.5576833574608441,0.01679714356680965,8
14,0.5419687999324789,0.5419687999324789,0.5541205349960907,0.011021125915637364,8
15,0.5419687999324789,0.5419687999324789,0.5495361896878089,0.005920797452523394,8
16,0.5419308848274291,0.5419308848274291,0.548215719035435,0.005345890682313022,8
17,0.5419308848274291,0.5419308848274291,0.5524445051134957,0.010763143040751206,8
18,0.5416567412675956,0.5416567412675956,0.5546925938312133,0.014954324740272635,4
19,0.5397511666480539,0.5397511666480539,0.5495420921387341,0.006877593994395092,8
20,0.5390167384281671,0.5390167384281671,0.5519262048742023,0.013216148763324737,8
21,0.5364294160011321,0.5364294160011321,0.5495796311115361,0.007888646819051128,8
22,0.5364294160011321,0.5364294160011321,0.5505668238215331,0.014135819434581134,8
23,0.5332024373954342,0.5332024373954342,0.5464415058174021,0.006564432063406631,6
24,0.5325138105622659,0.5325138105622659,0.5487259057515608,0.012690847392008927,6
25,0.5325138105622659,0.5325138105622659,0.5479448542437719,0.016682307071530025,6
26,0.5325138105622659,0.5325138105622659,0.5425945795572635,0.01262755042583742,6
27,0.5325138105622659,0.5325138105622659,0.5561227713281933,0.02693513157214521,6
28,0.5325138105622659,0.5325138105622659,0.5634081914537391,0.037981128743374656,6
29,0.5325138105622659,0.5325138105622659,0.5671453179412045,0.04212174665696568,6
30,0.5299206580385853,0.5299206580385853,0.5545054403351688,0.022327914248186812,6
31,0.5299206580385853,0.5299206580385853,0.5611033315889836,0.05743709190113749,6
32,0.529880968556301,0.529880968556301,0.5463038044481533,0.02133996323649229,8
33,0.5298756583790233,0.5298756583790233,0.5478319983789782,0.021192464823240685,8
34,0.5293131347309015,0.5293131347309015,0.5538074287812003,0.02796950365707677,8
35,0.5293131347309015,0.5293131347309015,0.5446557805922594,0.01594637939747849,8
36,0.5293131347309015,0.5293131347309015,0.555848312913877,0.032005891209632424,8
37,0.5283960348032034,0.5283960348032034,0.541389551654642,0.011979221901587095,8
38,0.5280977712107511,0.5280977712107511,0.5474872538188099,0.019472505379405574,8
39,0.5280977712107511,0.5280977712107511,0.55880698793713,0.05286910338646355,8
