generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.13456706426862441,0.13456706426862441,0.14489281762363007,0.010071275101969297,3
1,0.13456706426862441,0.13456706426862441,0.15822913115765247,0.04725886763686344,3
2,0.13456706426862441,0.13456706426862441,0.16674534023814572,0.04267351012564272,3
3,0.13428680962357628,0.13428680962357628,0.15510668869865052,0.036472484627830266,3
4,0.13428680962357628,0.13428680962357628,0.1609805158054896,0.05080854987401216,3
5,0.13419869615979385,0.13419869615979385,0.1670392041346116,0.05365305746630407,5
6,0.13365818980738794,0.13365818980738794,0.1771975956140045,0.0784608594927122,2
7,0.13365818980738794,0.13365818980738794,0.18366261957534288,0.06519687555710808,2
8,0.13365818980738794,0.13365818980738794,0.15558042416900963,0.034490419417793676,2
9,0.13365818980738794,0.13365818980738794,0.1701418143710078,0.06557870481844189,2
10,0.13293270425706774,0.13293270425706774,0.16251496374024643,0.050548992878877805,3
11,0.13258705046351374,0.13258705046351374,0.1498787374029902,0.025950909275078735,2
12,0.13258705046351374,0.13258705046351374,0.15765155637673606,0.038248810225067736,2
13,0.13258705046351374,0.13258705046351374,0.16087293980378659,0.05173606066887254,2
14,0.13258705046351374,0.13258705046351374,0.1771915088138879,0.060911212602549766,2
15,0.13258705046351374,0.13258705046351374,0.16962031877890218,0.05000752265821395,2
16,0.13258705046351374,0.13258705046351374,0.15674731218795007,0.033923468459478384,2
17,0.132440662009631,0.132440662009631,0.15746528682888697,0.044463720115447414,2
18,0.13221543981284156,0.13221543981284156,0.17456251534279044,0.0725582203224839,2
19,0.13221543981284156,0.13221543981284156,0.16580392273464212,0.054068103380613276,2
20,0.13221543981284156,0.13221543981284156,0.1825498565198739,0.07315639751181192,2
21,0.13221543981284156,0.13221543981284156,0.17269096733036216,0.05859982283467689,2
22,0.13221543981284156,0.13221543981284156,0.17602367301378938,0.050805702277482136,2
23,0.1317575557695643,0.1317575557695643,0.15911185479294787,0.03453963744199688,2
24,0.1317575557695643,0.1317575557695643,0.1907519725545113,0.08694738418102467,2
25,0.1317575557695643,0.1317575557695643,0.16558534136057404,0.050688885988285554,2
26,0.1317575557695643,0.1317575557695643,0.14686817671155436,0.046186002850216304,2
27,0.1317575557695643,0.1317575557695643,0.1555496453024919,0.03946445607449289,2
28,0.1317575557695643,0.1317575557695643,0.15720449510757575,0.03773875111849417,2
29,0.13174264258615256,0.13174264258615256,0.14888440773846423,0.0329941269250873,2
30,0.13174264258615256,0.13174264258615256,0.18144815765118005,0.1215144138632022,2
31,0.13174264258615256,0.13174264258615256,0.1808446214230228,0.07346962878609481,2
32,0.13174264258615256,0.13174264258615256,0.15935454735520949,0.03560926352117666,2
33,0.13174264258615256,0.13174264258615256,0.16990783252783076,0.06309108498408819,2
34,0.13172998321294013,0.13172998321294013,0.153727532974439,0.0414909138738161,2
35,0.13172998321294013,0.13172998321294013,0.15435736720534274,0.04168596843002099,2
36,0.13172998321294013,0.13172998321294013,0.1758097368014032,0.06423640553128454,2
37,0.13172998321294013,0.13172998321294013,0.1567790896499905,0.040321814630728356,2
38,0.13172713888884197,0.13172713888884197,0.16074389220655372,0.04570341660667417,2
39,0.13172713888884197,0.13172713888884197,0.16087316662797782,0.05314351213515469,2
