generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.8001777877130738,0.8001777877130738,1.0279760319068418,0.11410514519705921,7
1,0.6945553410144385,0.6945553410144385,0.9532469699711841,0.16011737221188074,8
2,0.6908844526212611,0.6908844526212611,0.8915991018148833,0.1644342214681374,7
3,0.6522018596836274,0.6522018596836274,0.8329101611282286,0.16239598949401696,5
4,0.6141499423263609,0.6141499423263609,0.7686514804466624,0.10569479176768509,8
5,0.6038718110151242,0.6038718110151242,0.7106548903405876,0.07294508027611983,8
6,0.5951293987960835,0.5951293987960835,0.6878797384984731,0.10462388556059292,8
7,0.594221488276545,0.594221488276545,0.7274273668572949,0.15087818611409673,8
8,0.5205088095148801,0.5205088095148801,0.7437563052869564,0.36667907822770124,4
9,0.5205088095148801,0.5205088095148801,0.6370417525964729,0.11292252420843205,4
10,0.5205088095148801,0.5205088095148801,0.6913226653968239,0.2339678689856058,4
11,0.5205088095148801,0.5205088095148801,0.7283259349325273,0.4279084950556173,4
12,0.5205088095148801,0.5205088095148801,0.6791525521944896,0.2531891086057829,4
13,0.5151553408955388,0.5151553408955388,0.7346461247976248,0.43804208831641966,8
14,0.5106566232339147,0.5106566232339147,0.6686121236175546,0.41779353370824135,8
15,0.5012631494171449,0.5012631494171449,0.6304875825196982,0.16925195113847788,8
16,0.5012631494171449,0.5012631494171449,0.6468765746197849,0.17110628151886575,8
17,0.5012631494171449,0.5012631494171449,0.763759473477573,0.44315018070365547,8
18,0.49300223722803554,0.49300223722803554,0.6429583358937693,0.21214537075902787,5
19,0.49300223722803554,0.49300223722803554,0.6977278215737505,0.19764091068402703,5
20,0.4857169853812613,0.4857169853812613,0.7094666590127123,0.42840056227841844,8
21,0.4857169853812613,0.4857169853812613,0.6369186135000319,0.1765747297963105,8
22,0.4857169853812613,0.4857169853812613,0.6732881105700153,0.4280849553912312,8
23,0.4857169853812613,0.4857169853812613,0.6466587251108371,0.20512293162126752,8
24,0.4857169853812613,0.4857169853812613,0.6930238753800735,0.2342417320098118,8
25,0.4807157881429412,0.4807157881429412,0.6323245197180409,0.14670110886236862,7
26,0.4807157881429412,0.4807157881429412,0.6764640380331987,0.42445556947441665,7
27,0.4693986341331991,0.4693986341331991,0.7859989208093404,0.6018125046225011,8
28,0.4693986341331991,0.4693986341331991,0.6811757529559921,0.4562801730275381,8
29,0.45932857222464724,0.45932857222464724,0.7115469266409251,0.4699997396282993,8
30,0.45932857222464724,0.45932857222464724,0.6228272377551319,0.20544387837914765,8
31,0.4411715285040414,0.4411715285040414,0.6446512293162607,0.22259130482477485,8
32,0.4411715285040414,0.4411715285040414,0.5923468316193132,0.16619388126930337,8
33,0.4411715285040414,0.4411715285040414,0.7172883770080462,0.4858336776432467,8
34,0.4411715285040414,0.4411715285040414,0.6902652167400176,0.4490372128662404,8
35,0.4411715285040414,0.4411715285040414,0.6748046185226514,0.19330197544975875,8
36,0.4411715285040414,0.4411715285040414,0.6658138314669624,0.21988982335127813,8
37,0.4411715285040414,0.4411715285040414,0.6392791019188354,0.24474627488257653,8
38,0.43968592424688135,0.43968592424688135,0.6813243685491815,0.4465247903475992,8
39,0.43968592424688135,0.43968592424688135,0.8110309755302276,0.5892582959512576,8
