generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.13445458440752958,0.13445458440752958,0.14121871033190111,0.0051056282592695165,2
1,0.13445458440752958,0.13445458440752958,0.15350454769351107,0.03272210668961902,2
2,0.13445458440752958,0.13445458440752958,0.18399251192629631,0.09524296202951116,2
3,0.13445458440752958,0.13445458440752958,0.17224694949517638,0.06715094395921603,2
4,0.13426856246836827,0.13426856246836827,0.1433284890204996,0.02228146620591328,4
5,0.13426856246836827,0.13426856246836827,0.16971731368313298,0.056989362946456644,4
6,0.13426856246836827,0.13426856246836827,0.17769089684364295,0.080703085034791,4
7,0.13426856246836827,0.13426856246836827,0.14184898896166576,0.015818222205172768,4
8,0.13426856246836827,0.13426856246836827,0.17196824861163004,0.054108896955056954,4
9,0.13426856246836827,0.13426856246836827,0.15968921345938172,0.03778030478145042,4
10,0.13426856246836827,0.13426856246836827,0.15448650497344657,0.03343908522427852,4
11,0.13404949796808438,0.13404949796808438,0.17584042086758775,0.05557615455636416,4
12,0.13404949796808438,0.13404949796808438,0.16226091899284653,0.04938671924250867,4
13,0.13262580921550343,0.13262580921550343,0.1504411223802978,0.030318860959254738,2
14,0.13262580921550343,0.13262580921550343,0.153680604803302,0.04240022536000618,2
15,0.13262580921550343,0.13262580921550343,0.15394917374871292,0.06142365200733138,2
16,0.13262580921550343,0.13262580921550343,0.1730607142209969,0.06607131437922528,2
17,0.13262580921550343,0.13262580921550343,0.1675545732313695,0.07195820778339866,2
18,0.13262580921550343,0.13262580921550343,0.17383756298918773,0.05745866902670678,2
19,0.13258184772244552,0.13258184772244552,0.14967389379888982,0.031118521483606092,2
20,0.13258184772244552,0.13258184772244552,0.16225497139015746,0.036222205625328796,2
21,0.13258184772244552,0.13258184772244552,0.15986693393879323,0.04308486565093534,2
22,0.13258184772244552,0.13258184772244552,0.15417815154841333,0.029224660537464107,2
23,0.13258184772244552,0.13258184772244552,0.14134582250523609,0.013986213436971175,2
24,0.13258184772244552,0.13258184772244552,0.14199402017200063,0.014962673165313991,2
25,0.13258184772244552,0.13258184772244552,0.1637788632191245,0.04580145325218792,2
26,0.13258184772244552,0.13258184772244552,0.16157183468063913,0.0652325317082039,2
27,0.13258184772244552,0.13258184772244552,0.1591761097635884,0.044709515704366654,2
28,0.13258184772244552,0.13258184772244552,0.15182459669624881,0.02638431789935255,2
29,0.13258184772244552,0.13258184772244552,0.1733766795395854,0.057843500702631244,2
