generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.5632050884140746,0.5632050884140746,0.5924101016018882,0.013627740275586076,2
1,0.5632050884140746,0.5632050884140746,0.5854044847489676,0.01387944637713597,2
2,0.5632050884140746,0.5632050884140746,0.5786173082953863,0.009696897329666238,2
3,0.5632050884140746,0.5632050884140746,0.5753561991016463,0.008815570499703402,2
4,0.56299735291316,0.56299735291316,0.5786393747678676,0.024364776167555124,2
5,0.562557474169436,0.562557474169436,0.5739014780053617,0.009164556879009711,3
6,0.5595538126935657,0.5595538126935657,0.5703774719646325,0.006405562588011836,3
7,0.5591488358086393,0.5591488358086393,0.5693347526220575,0.006607364136206848,4
8,0.5591488358086393,0.5591488358086393,0.5666743967606063,0.008177153771579477,4
9,0.5547648700794712,0.5547648700794712,0.5672334679135715,0.022543710086651902,6
10,0.5535169980587036,0.5535169980587036,0.5670172584393227,0.01688896458195724,4
11,0.5491877812275809,0.5491877812275809,0.5614664763865782,0.009178769057044841,4
12,0.5491877812275809,0.5491877812275809,0.5613260695903128,0.012547096597512502,4
13,0.54584547571006,0.54584547571006,0.5538355800581569,0.008633224257595672,7
14,0.5417790289217689,0.5417790289217689,0.5539053231344429,0.00961193233526394,3
15,0.5406399718316646,0.5406399718316646,0.5516334463673462,0.010442395565683788,7
16,0.5403685014167549,0.5403685014167549,0.5504918015762846,0.007213737193929617,4
17,0.5403685014167549,0.5403685014167549,0.5480957338289739,0.006768032110817254,4
18,0.5403685014167549,0.5403685014167549,0.5463342869171711,0.005685728117865446,4
19,0.5376567990364658,0.5376567990364658,0.5532436544344762,0.031551901961731216,6
20,0.5347854735848809,0.5347854735848809,0.5456521085803588,0.010810144228973695,7
21,0.5334287649498721,0.5334287649498721,0.5419934267835246,0.008471776117938095,8
22,0.5291435457647886,0.5291435457647886,0.5420746002874588,0.010170295159679493,7
23,0.5279073555910762,0.5279073555910762,0.5520268548757575,0.02696260240968304,7
24,0.5279073555910762,0.5279073555910762,0.5466692211263723,0.020314992144172882,7
25,0.5279073555910762,0.5279073555910762,0.5665611428355585,0.07416704645165778,7
26,0.5276599067171457,0.5276599067171457,0.5413488778797371,0.009453356917157684,7
27,0.5276599067171457,0.5276599067171457,0.5511805116046592,0.048245013774978564,7
28,0.5276599067171457,0.5276599067171457,0.5411638197481942,0.014052684943624183,7
29,0.5276599067171457,0.5276599067171457,0.5442633036688238,0.017761751365899553,7
30,0.5266656589818003,0.5266656589818003,0.5413361856783703,0.013895582109454723,8
31,0.5266656589818003,0.5266656589818003,0.5354790140611394,0.006776190286336118,8
32,0.525797934385912,0.525797934385912,0.542234819698786,0.015119307837880269,8
33,0.5227446786642889,0.5227446786642889,0.5567081252598511,0.07327789211105039,8
34,0.5207352018132467,0.5207352018132467,0.5452633307636637,0.02356264597354021,8
35,0.5207352018132467,0.5207352018132467,0.5467973258623104,0.03019849068376694,8
36,0.5198767936239133,0.5198767936239133,0.5340965547712986,0.010168606956862737,8
37,0.5170475487776873,0.5170475487776873,0.5449609878322361,0.05416629850485573,6
38,0.5170475487776873,0.5170475487776873,0.5422103038422397,0.022024282966600733,6
39,0.5157666271278388,0.5157666271278388,0.5490332864567297,0.03850059015537416,7
