generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.7101129817036949,0.7101129817036949,1.06632110128247,0.27954429193619124,8
1,0.6987206208197912,0.6987206208197912,0.9496235864447564,0.16844094315994174,8
2,0.6555080746518763,0.6555080746518763,0.9868978581158748,0.5604179165712992,6
3,0.6555080746518763,0.6555080746518763,0.9618473223764415,0.5838945564450264,6
4,0.6555080746518763,0.6555080746518763,0.7917458166503885,0.13957147358252772,6
5,0.6372666355393741,0.6372666355393741,0.7871240771126409,0.22755741297507684,8
6,0.5671881515584773,0.5671881515584773,0.7283038828813789,0.10870645716867187,8
7,0.5671881515584773,0.5671881515584773,0.8118516905681905,0.42141308938648864,8
8,0.564603245220321,0.564603245220321,0.7747576380153928,0.20015132520399284,8
9,0.5608365241759904,0.5608365241759904,0.7441182819794753,0.22655720960986792,8
10,0.5530146022169821,0.5530146022169821,0.7705361011939155,0.18351596754320118,8
11,0.5530146022169821,0.5530146022169821,0.8591605491425358,0.49926526690989026,8
12,0.5519287468611632,0.5519287468611632,0.6636473253485569,0.09428214060720921,8
13,0.5438703986650233,0.5438703986650233,0.7232593039457663,0.22423286290203245,8
14,0.5377154799608134,0.5377154799608134,0.7567048255625316,0.26043119384777474,8
15,0.5321792113748787,0.5321792113748787,0.6634728113501734,0.26555216332725357,5
16,0.5010820146133906,0.5010820146133906,0.6991878372236069,0.2790088748461298,8
17,0.5010820146133906,0.5010820146133906,0.7742580954407949,0.6213368943673236,8
18,0.5010820146133906,0.5010820146133906,0.6705319662003589,0.19822952601073368,8
19,0.5010820146133906,0.5010820146133906,0.8539684162675073,0.6494445133075294,8
20,0.5010820146133906,0.5010820146133906,0.6867429430282657,0.20665168961054067,8
21,0.4897753587076913,0.4897753587076913,0.6190640033627249,0.12944937943224155,8
22,0.4897753587076913,0.4897753587076913,0.9199812513769201,0.6612574629556573,8
23,0.4890855316861857,0.4890855316861857,0.7080968522491776,0.2916550807968047,8
24,0.47658887940749567,0.47658887940749567,0.7590981434804618,0.36658208575636075,8
25,0.4713336971460461,0.4713336971460461,0.8257682405674689,0.5282985829227819,8
26,0.4713336971460461,0.4713336971460461,0.7446380043656192,0.2920080798438661,8
27,0.4496066908830328,0.4496066908830328,0.6684939624453535,0.23547826720468157,7
28,0.4496066908830328,0.4496066908830328,0.5998090253162833,0.1903204780952382,7
29,0.4496066908830328,0.4496066908830328,0.7576406981941798,0.5339147449669958,7
30,0.4496066908830328,0.4496066908830328,0.7107073940531449,0.3050626829742572,7
31,0.4496066908830328,0.4496066908830328,0.7805568723465961,0.4826030526242835,7
32,0.44021623614988126,0.44021623614988126,0.6875238142947806,0.2571647081401854,8
33,0.4325227696584779,0.4325227696584779,0.6370052869082482,0.19479404186588867,8
34,0.4325227696584779,0.4325227696584779,0.6072831061629763,0.11911810881748101,8
35,0.4325227696584779,0.4325227696584779,0.6293948007460304,0.19146079314246842,8
36,0.4325227696584779,0.4325227696584779,0.5982835024100039,0.1473960330169928,8
37,0.4325227696584779,0.4325227696584779,0.7683549807191461,0.43798127232344675,8
38,0.4325227696584779,0.4325227696584779,0.7352417471500406,0.613147201401703,8
39,0.4325227696584779,0.4325227696584779,0.6001259118295664,0.16951154141566124,8
