generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.7755764625162678,0.7755764625162678,0.9948187945302476,0.19638982861756965,7
1,0.7593141938171564,0.7593141938171564,0.8869808753484036,0.08798651991107843,8
2,0.7554417014281779,0.7554417014281779,0.8955333310210191,0.17013104530251888,8
3,0.6471004450155712,0.6471004450155712,0.8158987485256206,0.10113592820105016,3
4,0.6471004450155712,0.6471004450155712,0.8157927958518105,0.2129332542443851,3
5,0.63448350099166,0.63448350099166,0.7924861661282918,0.22428876828550479,8
6,0.6294851262123521,0.6294851262123521,0.7877679580650832,0.2088838645744627,5
7,0.6161768748911285,0.6161768748911285,0.7644052109459476,0.2438596673142757,7
8,0.6032305364344575,0.6032305364344575,0.7598065171148649,0.24451785468658577,7
9,0.5857168435556247,0.5857168435556247,0.7075320646231166,0.11740351916585595,2
10,0.5857168435556247,0.5857168435556247,0.6864307839019185,0.09203855444194903,2
11,0.5857168435556247,0.5857168435556247,0.6496109908098119,0.07383618748069506,2
12,0.5693958687200086,0.5693958687200086,0.6338512495471924,0.07528175728409031,8
13,0.5693958687200086,0.5693958687200086,0.7527645546200733,0.3351745840508415,8
14,0.5693958687200086,0.5693958687200086,0.6261229270321776,0.07298877073922033,8
15,0.5693958687200086,0.5693958687200086,0.7678083258586402,0.33793259787867364,8
16,0.5693958687200086,0.5693958687200086,0.6880577568508772,0.18964954740090628,8
17,0.5693958687200086,0.5693958687200086,0.7067929314614042,0.20860115363147463,8
18,0.5630102267918328,0.5630102267918328,0.6721915214781699,0.24874482717584512,6
19,0.5630102267918328,0.5630102267918328,0.6744904907172495,0.1316544489346774,6
20,0.5630102267918328,0.5630102267918328,0.6313042693557898,0.07485948169923308,6
21,0.5630102267918328,0.5630102267918328,0.6119173888820996,0.06250112339908526,6
22,0.5630102267918328,0.5630102267918328,0.6438393254381417,0.07402226358322628,6
23,0.5576507499331642,0.5576507499331642,0.719081237836516,0.305545736658138,8
24,0.5576507499331642,0.5576507499331642,0.6649040074244997,0.10490369948332846,8
25,0.5576507499331642,0.5576507499331642,0.6947804493607821,0.17774175927477254,8
26,0.5576507499331642,0.5576507499331642,0.6937293697600473,0.15537015742336893,8
27,0.5576507499331642,0.5576507499331642,0.6431034591644526,0.0915940788207479,8
28,0.5568509980270054,0.5568509980270054,0.7261957019522197,0.320030225909398,8
29,0.553561633983245,0.553561633983245,0.7026674673319208,0.22333108575128066,8
30,0.553561633983245,0.553561633983245,0.7085438356964399,0.2849320284787661,8
31,0.553561633983245,0.553561633983245,0.6909633455709263,0.14050453078150116,8
32,0.553561633983245,0.553561633983245,0.7183571089959767,0.25199499533352193,8
33,0.553561633983245,0.553561633983245,0.6707140147300891,0.12923456765814748,8
34,0.5517000772705087,0.5517000772705087,0.7848236594518653,0.4457352315925432,5
35,0.5517000772705087,0.5517000772705087,0.7087566184946387,0.25972607472151577,5
36,0.5517000772705087,0.5517000772705087,0.7162743168551527,0.274995006108444,5
37,0.551527982873462,0.551527982873462,0.6334643218254509,0.08728005459585399,8
38,0.551527982873462,0.551527982873462,0.6608458574539229,0.169605795216842,8
39,0.5501100667696934,0.5501100667696934,0.6792406357710916,0.15562435361599256,8
