generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.5651510393728798,0.5651510393728798,0.588445905893125,0.014562956927589141,4
1,0.5651510393728798,0.5651510393728798,0.5834264300367169,0.01897892230855372,4
2,0.562515145273398,0.562515145273398,0.5782023357095547,0.013921249036731548,3
3,0.5590744953842927,0.5590744953842927,0.570988645473943,0.010261126378318842,2
4,0.5544311567075563,0.5544311567075563,0.566777183936184,0.0078054477576216886,7
5,0.5489670241056301,0.5489670241056301,0.5631423597672078,0.00816415761012644,6
6,0.5489670241056301,0.5489670241056301,0.556923067448007,0.0075258738969566545,6
7,0.5447476038868982,0.5447476038868982,0.5547806132425604,0.0077891741972829776,3
8,0.5397337094478055,0.5397337094478055,0.5522788577938048,0.00698458716508769,4
9,0.5397337094478055,0.5397337094478055,0.5507459799272761,0.01118554438525744,4
10,0.5397337094478055,0.5397337094478055,0.5566757541413334,0.019547971824008394,4
11,0.5364790286371067,0.5364790286371067,0.5530194773869506,0.01111552495654631,5
12,0.5364790286371067,0.5364790286371067,0.5519470066877236,0.009988028802762314,5
13,0.5349097628422045,0.5349097628422045,0.545920759828208,0.008195127708589978,6
14,0.5349097628422045,0.5349097628422045,0.5470248981245244,0.011956391112707862,6
15,0.5341539628772722,0.5341539628772722,0.5439306758534204,0.008587718684946084,7
16,0.5341539628772722,0.5341539628772722,0.5447215577825743,0.011800645773526635,7
17,0.5341539628772722,0.5341539628772722,0.5491608350258036,0.018430707792957236,7
18,0.5326419020942734,0.5326419020942734,0.543462964091289,0.008918530033822076,8
19,0.5317633600723494,0.5317633600723494,0.5385552547858223,0.008479376884238478,8
20,0.5317633600723494,0.5317633600723494,0.5419892387508245,0.01191988220762639,8
21,0.5304449400756376,0.5304449400756376,0.542561354524014,0.013329969086743486,8
22,0.5304449400756376,0.5304449400756376,0.5414613500975389,0.012305997943483214,8
23,0.5304449400756376,0.5304449400756376,0.5428646482880903,0.02106395849019198,8
24,0.530107087858594,0.530107087858594,0.5446598784694412,0.01728856425508553,7
25,0.530107087858594,0.530107087858594,0.5401937360858161,0.012105982824406529,7
26,0.5275889225383543,0.5275889225383543,0.5379246689189078,0.012814108389016943,8
27,0.5275889225383543,0.5275889225383543,0.541773056744836,0.018426269358162942,8
28,0.5274031651038281,0.5274031651038281,0.5407607933034704,0.023887675793603118,8
29,0.5271160834260864,0.5271160834260864,0.5383832973899623,0.011762341451353023,8
30,0.5271160834260864,0.5271160834260864,0.5384215712682495,0.008998022578027239,8
31,0.5271160834260864,0.5271160834260864,0.5377888809347242,0.007414595658271341,8
32,0.5271160834260864,0.5271160834260864,0.5401106452907726,0.013222015087980184,8
33,0.5271160834260864,0.5271160834260864,0.5388722183702082,0.009995032359960855,8
34,0.5271160834260864,0.5271160834260864,0.5394538651840801,0.009541169909521231,8
35,0.5269906579115753,0.5269906579115753,0.5395390145520362,0.01321711436848265,8
36,0.5269906579115753,0.5269906579115753,0.5357366900691317,0.007520287305915869,8
37,0.5265057082984901,0.5265057082984901,0.5384264611471486,0.011158525046633151,8
38,0.5265057082984901,0.5265057082984901,0.5378574685809953,0.011765264903574817,8
39,0.5265057082984901,0.5265057082984901,0.5384362182129635,0.010754284109902984,8
