generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.2387375392207875,0.2387375392207875,0.25773906932734925,0.006804153916965055,3
1,0.2387375392207875,0.2387375392207875,0.2669802977438171,0.026322573866349338,3
2,0.2387375392207875,0.2387375392207875,0.2612877052653991,0.026715277447616103,3
3,0.2387375392207875,0.2387375392207875,0.2633275056347852,0.021732022346328757,3
4,0.23578610620497117,0.23578610620497117,0.2754165018662987,0.05530601324784549,3
5,0.23578610620497117,0.23578610620497117,0.2682584056873947,0.04081988301944906,3
6,0.23578610620497117,0.23578610620497117,0.25786842335999977,0.03875885726860907,3
7,0.23578610620497117,0.23578610620497117,0.2563666248152756,0.0352431701706915,3
8,0.23578610620497117,0.23578610620497117,0.25792770672962795,0.038784097708690034,3
9,0.22091062451351243,0.22091062451351243,0.25941497287148535,0.03180169832896869,6
10,0.22091062451351243,0.22091062451351243,0.26059654293266477,0.05366825724087246,6
11,0.22091062451351243,0.22091062451351243,0.25585311155262236,0.042242726936911904,6
12,0.22091062451351243,0.22091062451351243,0.26044717199966766,0.04891252013260796,6
13,0.22091062451351243,0.22091062451351243,0.24243776419422006,0.019723823924763056,6
14,0.22091062451351243,0.22091062451351243,0.2619100512601128,0.05211404844046791,6
15,0.21853373372640142,0.21853373372640142,0.24434592546457867,0.024516953529565327,8
16,0.21695126923608313,0.21695126923608313,0.24657826936066374,0.042913409600995586,6
17,0.21530452014644857,0.21530452014644857,0.2652250251720404,0.07115006924331457,8
18,0.21530452014644857,0.21530452014644857,0.27060141775484475,0.07150355934430495,8
19,0.21530452014644857,0.21530452014644857,0.25046234137994206,0.028404566250572177,8
20,0.21530452014644857,0.21530452014644857,0.253140877461899,0.03680355157263905,8
21,0.2139401082731044,0.2139401082731044,0.2638790324533724,0.05019795612080488,8
22,0.2139401082731044,0.2139401082731044,0.25160823060793897,0.025776157890030002,8
23,0.2139401082731044,0.2139401082731044,0.26932885417589497,0.059154133219116514,8
24,0.2139401082731044,0.2139401082731044,0.24510220324492255,0.02478724370203863,8
25,0.2139401082731044,0.2139401082731044,0.25002881719509823,0.03843095845446698,8
26,0.21333191465979845,0.21333191465979845,0.2549837982622046,0.04719622005715124,4
27,0.2101317761572961,0.2101317761572961,0.24188349281597835,0.038536580554003726,7
28,0.20777248052284156,0.20777248052284156,0.24555248654717587,0.05342589734386002,6
29,0.20777248052284156,0.20777248052284156,0.22929650290724082,0.017368899926880035,6
30,0.20777248052284156,0.20777248052284156,0.24502857524876756,0.04463023162147054,6
31,0.20777248052284156,0.20777248052284156,0.2534140514888092,0.04699753675415249,6
32,0.2076498325156481,0.2076498325156481,0.2410054451397202,0.042839200148218085,8
33,0.2076498325156481,0.2076498325156481,0.24679450554912039,0.06522908039022518,8
34,0.2076498325156481,0.2076498325156481,0.25781773222245785,0.059717345344687284,8
35,0.2074847733136391,0.2074847733136391,0.24519017232726362,0.0382828589226262,8
36,0.2074847733136391,0.2074847733136391,0.23660805659711362,0.025063721825766123,8
37,0.207325734109089,0.207325734109089,0.2391849819679375,0.04155074197757103,7
38,0.207325734109089,0.207325734109089,0.24776236485240308,0.05244897642779374,7
39,0.207325734109089,0.207325734109089,0.23600984184956628,0.036712220209731916,7
