generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.13509877689643401,0.13509877689643401,0.1431899542647594,0.0068281956923585295,4
1,0.13487547368903857,0.13487547368903857,0.16182842835209946,0.062289374203447184,3
2,0.13487547368903857,0.13487547368903857,0.15763319351469962,0.04348999971658869,3
3,0.1345389131943827,0.1345389131943827,0.18954409917751971,0.06787293574267773,2
4,0.1345389131943827,0.1345389131943827,0.17037480397822818,0.0800317560089148,2
5,0.1345389131943827,0.1345389131943827,0.14583589096777552,0.015365211112931097,2
6,0.13447197584835555,0.13447197584835555,0.1492122697183486,0.03846258953742692,2
7,0.13447197584835555,0.13447197584835555,0.1606312040134782,0.04282069583842874,2
8,0.13447197584835555,0.13447197584835555,0.14942499174030235,0.03711179836289783,2
9,0.13409425371981168,0.13409425371981168,0.1554591490181682,0.038124256614820065,2
10,0.13409425371981168,0.13409425371981168,0.13606187245872817,0.00419004748473392,2
11,0.13409425371981168,0.13409425371981168,0.16457770214373685,0.058038756037652524,2
12,0.13400023288340526,0.13400023288340526,0.15878507142114134,0.05430628330078535,3
13,0.13391289024059266,0.13391289024059266,0.15939947166584795,0.06301999825252573,3
14,0.13387008028393713,0.13387008028393713,0.1514315786203415,0.04024440900697092,3
15,0.13375831936633772,0.13375831936633772,0.1635746901947816,0.04424983619579152,3
16,0.13375831936633772,0.13375831936633772,0.17569533147529712,0.06021386292089051,3
17,0.13375831936633772,0.13375831936633772,0.16537070671066836,0.04666470494641503,3
18,0.13375831936633772,0.13375831936633772,0.15887724207683193,0.03422471658695773,3
19,0.13197234374578182,0.13197234374578182,0.15827706891172114,0.04454082459393804,2
20,0.13197234374578182,0.13197234374578182,0.1595423541512372,0.036897324141385954,2
21,0.13197234374578182,0.13197234374578182,0.19090563927214252,0.11198004535331867,2
22,0.13197234374578182,0.13197234374578182,0.1578746557510466,0.04972202174985509,2
23,0.13197234374578182,0.13197234374578182,0.15280102634308682,0.04435507280781093,2
24,0.13196190566915122,0.13196190566915122,0.16569712567891026,0.05743839726927634,2
25,0.13196190566915122,0.13196190566915122,0.14671362484785877,0.03360694677160622,2
26,0.13196190566915122,0.13196190566915122,0.15070074330968705,0.03787053259896121,2
27,0.13196190566915122,0.13196190566915122,0.16168490620967935,0.04257629278387838,2
28,0.13196190566915122,0.13196190566915122,0.16336664222174874,0.042889958007787415,2
29,0.13195317945723184,0.13195317945723184,0.15291238629653944,0.03778753163413544,2
30,0.13195317945723184,0.13195317945723184,0.16317321906901724,0.047107105229810306,2
31,0.13195317945723184,0.13195317945723184,0.1482941538315038,0.028852721805842627,2
32,0.13195317945723184,0.13195317945723184,0.1526201963195956,0.048699391740891676,2
33,0.13195317945723184,0.13195317945723184,0.17036019123147145,0.05017445056253073,2
34,0.1319058550031806,0.1319058550031806,0.17501602182515558,0.07655517884774524,2
35,0.1319058550031806,0.1319058550031806,0.17151628287600582,0.0761642736923284,2
36,0.13186356857156956,0.13186356857156956,0.16427957846535055,0.045507329406043795,2
37,0.13186356857156956,0.13186356857156956,0.15877021778519018,0.04543634605933721,2
38,0.1317776233163788,0.1317776233163788,0.17540696804375933,0.07525953778638765,2
39,0.1317776233163788,0.1317776233163788,0.1526661908553634,0.030877396616880673,2
