generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.24677777901591205,0.24677777901591205,0.26341491691513047,0.010757587123207972,3
1,0.24677777901591205,0.24677777901591205,0.2671185765237898,0.02473220369165149,3
2,0.23933605239625141,0.23933605239625141,0.25913539330383933,0.015448427202654292,6
3,0.23933605239625141,0.23933605239625141,0.2638622820280289,0.022485005909907724,6
4,0.23933605239625141,0.23933605239625141,0.2647231455242858,0.027978286731048317,6
5,0.23733721176232925,0.23733721176232925,0.2581825728248802,0.025082755050813935,4
6,0.22977126604896853,0.22977126604896853,0.2553028515131793,0.029644857428878606,8
7,0.22977126604896853,0.22977126604896853,0.2581581683865233,0.0348609510936633,8
8,0.22977126604896853,0.22977126604896853,0.258095899903949,0.03489287460518278,8
9,0.2260370510868544,0.2260370510868544,0.25383904817282016,0.029225964331154854,8
10,0.2260370510868544,0.2260370510868544,0.25096589339949765,0.029408692991023586,8
11,0.2260370510868544,0.2260370510868544,0.2547626239697054,0.050839036270060756,8
12,0.22501466670210024,0.22501466670210024,0.2469932175222589,0.020689551639020122,8
13,0.22501466670210024,0.22501466670210024,0.26187304556235536,0.03308492286347364,8
14,0.22501466670210024,0.22501466670210024,0.25192818843989695,0.031130194253272667,8
15,0.22501466670210024,0.22501466670210024,0.26910887446311393,0.06432312090388566,8
16,0.22501466670210024,0.22501466670210024,0.2662534805186698,0.0477343997256653,8
17,0.22501466670210024,0.22501466670210024,0.25477387403350993,0.02109707908806579,8
18,0.22501466670210024,0.22501466670210024,0.25028403551869205,0.022834563159507833,8
19,0.22501466670210024,0.22501466670210024,0.2582134579383324,0.039109861085684795,8
20,0.22501466670210024,0.22501466670210024,0.27109246766656697,0.050065011166000366,8
21,0.2248492996257617,0.2248492996257617,0.2515471592629778,0.04557130081402276,8
22,0.2248492996257617,0.2248492996257617,0.2590435171881197,0.031140997273227135,8
23,0.2248492996257617,0.2248492996257617,0.2562192909874656,0.030885681476802748,8
24,0.2248492996257617,0.2248492996257617,0.25575907397154923,0.03431812964705974,8
25,0.2248492996257617,0.2248492996257617,0.25750568181944744,0.039033570753363736,8
26,0.2248492996257617,0.2248492996257617,0.25630245013760156,0.03728549383773784,8
27,0.2248492996257617,0.2248492996257617,0.26939346301609257,0.048118749667669616,8
28,0.2248492996257617,0.2248492996257617,0.2435052399107077,0.02385087430317607,8
29,0.2248492996257617,0.2248492996257617,0.24931047125267636,0.03319655765268055,8
30,0.2248492996257617,0.2248492996257617,0.26073087427420916,0.035407792566814575,8
31,0.22483242923953298,0.22483242923953298,0.2620017743235376,0.041983843664269355,8
32,0.22483242923953298,0.22483242923953298,0.2500984232998736,0.02557043425903975,8
33,0.21878178780562552,0.21878178780562552,0.2606143505812413,0.03627599138142527,8
34,0.21878178780562552,0.21878178780562552,0.2412527895306779,0.01681696207533119,8
35,0.2161246492730241,0.2161246492730241,0.2585356989642742,0.03585838420508285,8
36,0.2161246492730241,0.2161246492730241,0.2656815424184956,0.04378886398798332,8
37,0.2161246492730241,0.2161246492730241,0.25148417554311453,0.03070126744355353,8
38,0.2161246492730241,0.2161246492730241,0.27047386985646577,0.037631331352453175,8
39,0.2161246492730241,0.2161246492730241,0.26517927735569713,0.0451137855174139,8
