generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.6853339301348812,0.6853339301348812,0.9536082452806349,0.17577004806154536,3
1,0.6853339301348812,0.6853339301348812,0.8951107857712075,0.12169852958925263,3
2,0.6851894177756805,0.6851894177756805,0.8685737045789801,0.21148429821748785,4
3,0.6851894177756805,0.6851894177756805,0.9122238662011907,0.3694778191229544,4
4,0.677515709590995,0.677515709590995,0.8811903774830434,0.31551712100472745,7
5,0.6377877720347194,0.6377877720347194,0.8904524882649241,0.40026015861620273,3
6,0.6377877720347194,0.6377877720347194,0.7781974847088636,0.16441571345531894,3
7,0.6377877720347194,0.6377877720347194,0.8916438180180893,0.4391281206866645,3
8,0.6377877720347194,0.6377877720347194,1.0092586548316294,0.5334372500055936,3
9,0.6377877720347194,0.6377877720347194,0.9072097455057672,0.4274006567566925,3
10,0.6190234420115412,0.6190234420115412,0.8595541102495022,0.4083023905732737,8
11,0.6190234420115412,0.6190234420115412,0.8414064350926312,0.3566414086237506,8
12,0.6190234420115412,0.6190234420115412,0.8568340206313038,0.39439558676950703,8
13,0.6190234420115412,0.6190234420115412,0.7628847849394502,0.21109249159298468,8
14,0.616489538405633,0.616489538405633,0.8523849657280682,0.37936235094227805,6
15,0.616489538405633,0.616489538405633,0.77717290023618,0.3018594062952895,6
16,0.616489538405633,0.616489538405633,0.9024598323235168,0.4599157417522304,6
17,0.616489538405633,0.616489538405633,0.8004181152435206,0.31968688588418115,6
18,0.6128254007656248,0.6128254007656248,0.7242785495645404,0.29416570618793103,8
19,0.6128254007656248,0.6128254007656248,0.863774347782317,0.4052139990408234,8
20,0.6025813524971085,0.6025813524971085,0.8213965154157244,0.3109944382414992,7
21,0.5979803313787629,0.5979803313787629,0.6958243257266068,0.12700114510020408,8
22,0.5979803313787629,0.5979803313787629,0.846190039481312,0.4211722821451918,8
23,0.5979803313787629,0.5979803313787629,0.813433754771837,0.3462327780615398,8
24,0.5979803313787629,0.5979803313787629,0.7272684427952566,0.28039504856824277,8
25,0.5838939248944134,0.5838939248944134,0.8788810715652126,0.38932104464558426,8
26,0.5838939248944134,0.5838939248944134,0.850063402763887,0.4379695976518226,8
27,0.5810975066317962,0.5810975066317962,0.8749533262056647,0.4497338898738506,8
28,0.5810975066317962,0.5810975066317962,0.6916011257357773,0.1126736251500673,8
29,0.5810975066317962,0.5810975066317962,0.7037068946141781,0.12600376591059465,8
30,0.5810975066317962,0.5810975066317962,0.8158039084996517,0.35598371692900455,8
31,0.5788638593168779,0.5788638593168779,0.8480568276680883,0.38090458537572897,8
32,0.5788638593168779,0.5788638593168779,0.9420302275180434,0.5434140945009732,8
33,0.5771461724978484,0.5771461724978484,0.9990804337662611,0.5518620670422778,8
34,0.5771461724978484,0.5771461724978484,1.1066369758162216,0.6124080097452325,8
35,0.5771461724978484,0.5771461724978484,0.8213389845435535,0.3189668038320588,8
36,0.5771461724978484,0.5771461724978484,0.8231237743705274,0.3768506209386712,8
37,0.5771461724978484,0.5771461724978484,0.8388808840160941,0.4014838236573113,8
38,0.5771461724978484,0.5771461724978484,0.8634551212857897,0.4534631530625974,8
39,0.5746487233788555,0.5746487233788555,0.9950260984994478,0.5644195485555308,8
