generation,generation_best_fitness,global_best_fitness,generation_mean_fitness,generation_std_fitness,best_K
0,0.6089497552076018,0.6089497552076018,0.7964199172680977,0.12816820471149448,8
1,0.605591173777569,0.605591173777569,0.6997741304226559,0.08484664019485816,8
2,0.5778134514914758,0.5778134514914758,0.6734629563913117,0.0884581479766459,8
3,0.5705948743019245,0.5705948743019245,0.716119288281748,0.11942670320231719,8
4,0.5705948743019245,0.5705948743019245,0.6740369103204386,0.09763767732134855,8
5,0.5417334557128836,0.5417334557128836,0.6327082197285643,0.08632707808104167,8
6,0.5417334557128836,0.5417334557128836,0.6392021635614633,0.08535250265876405,8
7,0.5384092993191817,0.5384092993191817,0.6060444347197731,0.0809715040522339,8
8,0.5254340535830941,0.5254340535830941,0.6004899426483017,0.08238923321533032,8
9,0.5187795381848109,0.5187795381848109,0.6208214924507011,0.13294295603354317,8
10,0.5187795381848109,0.5187795381848109,0.6138974448089738,0.11692050066693219,8
11,0.5028925211485958,0.5028925211485958,0.5922322973417541,0.10623961414863556,6
12,0.5028925211485958,0.5028925211485958,0.6507646376538285,0.1671025518458628,6
13,0.4665072599486248,0.4665072599486248,0.627107187546033,0.15884619675729056,8
14,0.44896960032514177,0.44896960032514177,0.5718307208576163,0.1156005260131792,4
15,0.44896960032514177,0.44896960032514177,0.5940752326009795,0.13308049177938452,4
16,0.44896960032514177,0.44896960032514177,0.608919565085462,0.14390647360621103,4
17,0.4297467977588947,0.4297467977588947,0.5923484314087225,0.16741656037996314,8
18,0.40913516322776255,0.40913516322776255,0.5706172231128828,0.17078628053378556,8
19,0.40913516322776255,0.40913516322776255,0.6154602440692968,0.27594895699963834,8
20,0.40719208720051886,0.40719208720051886,0.529821409886212,0.14557487988171583,6
21,0.40719208720051886,0.40719208720051886,0.5166682337649311,0.11634022278925295,6
22,0.3973664030779055,0.3973664030779055,0.5740756106896615,0.2637177712784645,7
23,0.3973664030779055,0.3973664030779055,0.5305955003443603,0.15534554240144088,7
24,0.3891748657601564,0.3891748657601564,0.5585312190493353,0.17316744768849038,8
25,0.3891748657601564,0.3891748657601564,0.5376682779600439,0.11355217304555605,8
26,0.3891748657601564,0.3891748657601564,0.5591552627286045,0.19770132356902467,8
27,0.37060561424654115,0.37060561424654115,0.498944804996226,0.12950205048480407,8
28,0.37060561424654115,0.37060561424654115,0.5400535799097257,0.1817879756018936,8
29,0.37060561424654115,0.37060561424654115,0.5221355951990072,0.19386124068197388,8
30,0.37060561424654115,0.37060561424654115,0.46924427163875854,0.13438098319014685,8
31,0.37060561424654115,0.37060561424654115,0.4910743872118162,0.1895401221985907,8
32,0.37060561424654115,0.37060561424654115,0.4355296162175985,0.08219750409060755,8
33,0.37060561424654115,0.37060561424654115,0.505211856088561,0.21375912284302417,8
34,0.37060561424654115,0.37060561424654115,0.5084957836786413,0.23052132809510825,8
35,0.3668490995846327,0.3668490995846327,0.5108402158810559,0.19308292256091616,7
36,0.3651751104316519,0.3651751104316519,0.5557008609235601,0.21957329845929704,8
37,0.35884973671915343,0.35884973671915343,0.4797081768964674,0.18772994872082957,8
38,0.35884973671915343,0.35884973671915343,0.4872483476520767,0.22048156483148476,8
39,0.3577021213549019,0.3577021213549019,0.5144246657050769,0.2103545542549033,4
